filename,title,category,source_url,description,v2_verified,library_count,libraries,code_hash,file_size,line_count
StdLib_82_ControlSend.ahk,StdLib 82 ControlSend,Uncategorized,,,True,0,,20c6ae46941b8fa5,405,20
StdLib_83_ControlClick.ahk,StdLib 83 ControlClick,Uncategorized,,,True,0,,112b26e742f043d6,234,11
StdLib_84_ControlGetText.ahk,StdLib 84 ControlGetText,Uncategorized,,,True,0,,6b3644e2e8ee5db0,411,22
StdLib_85_ControlGetPos.ahk,StdLib 85 ControlGetPos,Uncategorized,,,True,0,,8d43e2ea5d3e7bf7,370,16
StdLib_86_Run.ahk,StdLib 86 Run,Uncategorized,,,True,0,,f04074d12a4d93b1,217,14
StdLib_87_RunWait.ahk,StdLib 87 RunWait,Uncategorized,,,True,0,,bfa619b8374a6802,256,13
StdLib_88_ProcessExist.ahk,StdLib 88 ProcessExist,Uncategorized,,,True,0,,6f228a5be09bd6f4,271,12
StdLib_89_ProcessClose.ahk,StdLib 89 ProcessClose,Uncategorized,,,True,0,,f21f54bde3150d8c,312,18
StdLib_90_ProcessGetName.ahk,StdLib 90 ProcessGetName,Uncategorized,,,True,0,,adcf9113fa70dab4,269,15
StdLib_91_ProcessGetPath.ahk,StdLib 91 ProcessGetPath,Uncategorized,,,True,0,,0a2ea23640e91afc,266,15
StdLib_92_ScriptInfo.ahk,StdLib 92 ScriptInfo,Uncategorized,,,True,0,,a23b58a6fdf9b1a6,330,14
StdLib_93_SystemInfo.ahk,StdLib 93 SystemInfo,Uncategorized,,,True,0,,91dd32ff91b4dbd5,329,15
StdLib_94_ScreenInfo.ahk,StdLib 94 ScreenInfo,Uncategorized,,,True,0,,2db0071a3ab56c18,272,13
StdLib_95_Clipboard.ahk,StdLib 95 Clipboard,Uncategorized,,,True,0,,2b5929e486265a55,342,20
String_!= Conversion.ahk,String != Conversion,Uncategorized,,,True,0,,8c23d8becb10ef22,134,4
String_Array_ex1.ahk,String Array ex1,Uncategorized,,,True,0,,6c3a059df4d9ba5b,331,7
String_Array_ex2.ahk,String Array ex2,Uncategorized,,,True,0,,d60b1f49cfbf7cc0,197,5
String_Array_ex3.ahk,String Array ex3,Uncategorized,,,True,0,,9751dce151ec6b47,403,11
String_Array_ex4.ahk,String Array ex4,Uncategorized,,,True,0,,773c34a4f8b4caba,157,5
String_Array_ex5.ahk,String Array ex5,Uncategorized,,,True,0,,895950a4e3cd4047,118,4
String_Assignment_ex1.ahk,String Assignment ex1,Uncategorized,,,True,0,,3be5775d23969323,213,5
String_Assignment_ex10.ahk,String Assignment ex10,Uncategorized,,,True,0,,ce180521b81c4e5e,183,3
String_Assignment_ex11.ahk,String Assignment ex11,Uncategorized,,,True,0,,dabdbedba42ae7dc,209,6
String_Assignment_ex12.ahk,String Assignment ex12,Uncategorized,,,True,0,,568697c9cee45aa1,816,8
String_Assignment_ex13.ahk,String Assignment ex13,Uncategorized,,,True,0,,3d903160b174d93e,206,7
String_Assignment_ex2.ahk,String Assignment ex2,Uncategorized,,,True,0,,e9e86c2c00657486,202,4
String_Assignment_ex3.ahk,String Assignment ex3,Uncategorized,,,True,0,,8fa630f131721542,258,8
String_Assignment_ex4.ahk,String Assignment ex4,Uncategorized,,,True,0,,6f4c3c33c7faa98f,162,5
String_Assignment_ex5.ahk,String Assignment ex5,Uncategorized,,,True,0,,e5ae4bf41917c4a9,168,5
String_Assignment_ex6.ahk,String Assignment ex6,Uncategorized,,,True,0,,aed0ec2a556e968d,191,3
String_Assignment_ex7.ahk,String Assignment ex7,Uncategorized,,,True,0,,3fb96608461e5a0b,159,5
String_Assignment_ex8.ahk,String Assignment ex8,Uncategorized,,,True,0,,a01457ff9f62095f,136,3
String_Assignment_ex9.ahk,String Assignment ex9,Uncategorized,,,True,0,,cbf69ed6c046b640,128,4
String_ContinuationComments_ex1.ahk,String ContinuationComments ex1,Uncategorized,,,True,0,,5b89992afc3341f6,194,3
String_ContinuationComments_ex2.ahk,String ContinuationComments ex2,Uncategorized,,,True,0,,ffc36727a9d5adc9,199,3
String_ContinuationWithVar.ahk,String ContinuationWithVar,Uncategorized,,,True,0,,3882ddc4aed87e16,205,6
String_ContinuationWithVar2.ahk,String ContinuationWithVar2,Uncategorized,,,True,0,,6b848a3ef49731b4,276,8
String_ContinuationWithVar3.ahk,String ContinuationWithVar3,Uncategorized,,,True,0,,79f2f43d1fe96f1e,433,9
String_ContinuationWithVar4.ahk,String ContinuationWithVar4,Uncategorized,,,True,0,,9b7704a82da9372c,185,9
String_ContinuationWithVar5.ahk,String ContinuationWithVar5,Uncategorized,,,True,0,,a200d4ec5c73dfde,266,10
String_Continuation_Issue_72.ahk,String Continuation Issue 72,Uncategorized,,,True,0,,ac79445cdca69b1a,290,5
String_DblQuoteMsgBox_ex1.ahk,String DblQuoteMsgBox ex1,Uncategorized,,,True,0,,0fe8fe87b0039f55,248,6
String_EscapedLiteralChars_01.ahk,String EscapedLiteralChars 01,Uncategorized,,,True,0,,1f1bfceaaabd2c11,139,3
String_Fix_272_StringsResembleFunc.ahk,String Fix 272 StringsResembleFunc,Uncategorized,,,True,0,,f30ec8b49a9e13d2,239,5
String_Fix_QuoteConvTrunication.ahk,String Fix QuoteConvTrunication,Uncategorized,,,True,0,,dd586c6891c1a250,1908,59
String_IfInString_ex1.ahk,String IfInString ex1,Uncategorized,,,True,0,,f1a6e4015b4d3321,185,5
String_InStr_StartingPos.ahk,String InStr StartingPos,Uncategorized,,,True,0,,d8109a2f23a23183,236,5
String_InStr_ex01.ahk,String InStr ex01,Uncategorized,,,True,0,,8573c304700db98a,219,6
String_InStr_ex04.ahk,String InStr ex04,Uncategorized,,,True,0,,e238209558c2d2e2,265,5
String_InStr_ex10.ahk,String InStr ex10,Uncategorized,,,True,0,,75452bd335b4c667,297,7
String_InStr_ex15.ahk,String InStr ex15,Uncategorized,,,True,0,,33f2668e6fc0041a,226,6
String_InStr_ex20.ahk,String InStr ex20,Uncategorized,,,True,0,,45496635daeaac9a,299,6
String_InStr_ex24.ahk,String InStr ex24,Uncategorized,,,True,0,,4a6675a9875d4a5b,289,6
String_Issue_83.ahk,String Issue 83,Uncategorized,,,True,0,,9ee66bb8969e44c6,125,4
String_MinIndex-MaxIndex_ex1.ahk,String MinIndex-MaxIndex ex1,Uncategorized,,,True,0,,987b46d83ff3b3dd,1024,10
String_MsgBox_ex7.ahk,String MsgBox ex7,Uncategorized,,,True,0,,57e5fcf37a99ff83,123,3
String_ObjRaw_ex1.ahk,String ObjRaw ex1,Uncategorized,,,True,0,,bedcc817bc4289cd,177,3
String_PrePostXcrement-Ordering.ahk,String PrePostXcrement-Ordering,Uncategorized,,,True,0,,3d7cecf95be4272a,170,8
String_PrePostXcrement-WithSpace.ahk,String PrePostXcrement-WithSpace,Uncategorized,,,True,0,,26f581d635d64d33,265,8
String_QuotedObjLiteral-WithVar.ahk,String QuotedObjLiteral-WithVar,Uncategorized,,,True,0,,eca7a9b9d1a923a2,159,5
String_QuotedObjLiterals_ex1.ahk,String QuotedObjLiterals ex1,Uncategorized,,,True,0,,0c40d73efab89be4,182,5
String_QuotedObjLiterals_ex2.ahk,String QuotedObjLiterals ex2,Uncategorized,,,True,0,,27aa557edccc6d09,124,3
String_Quotes_Issue_253.ahk,String Quotes Issue 253,Uncategorized,,,True,0,,d1198f54d2f06e10,204,6
String_StrCompare_ex01.ahk,String StrCompare ex01,Uncategorized,,,True,0,,9c7f8e36b6014298,224,7
String_StrCompare_ex02.ahk,String StrCompare ex02,Uncategorized,,,True,0,,9707f25a8bf8d34c,271,4
String_StrCompare_ex03.ahk,String StrCompare ex03,Uncategorized,,,True,0,,7a8b345b5ee34f92,142,7
String_StrCompare_ex04.ahk,String StrCompare ex04,Uncategorized,,,True,0,,6a03fcbd1cd2eb93,190,4
String_StrCompare_ex05.ahk,String StrCompare ex05,Uncategorized,,,True,0,,ebafd1cfebc12060,147,7
String_StrCompare_ex06.ahk,String StrCompare ex06,Uncategorized,,,True,0,,e6b8b2dea31c3be8,193,4
String_StrCompare_ex07.ahk,String StrCompare ex07,Uncategorized,,,True,0,,cf977df82fb967c2,142,7
String_StrCompare_ex08.ahk,String StrCompare ex08,Uncategorized,,,True,0,,ed1e76963f9b9a18,190,4
String_StrCompare_ex09.ahk,String StrCompare ex09,Uncategorized,,,True,0,,064ea853767d2940,145,7
String_StrCompare_ex10.ahk,String StrCompare ex10,Uncategorized,,,True,0,,accecb48d6de5960,191,4
String_StrLen_ex01.ahk,String StrLen ex01,Uncategorized,,,True,0,,a512b32050b5f095,201,5
String_StrLen_ex02.ahk,String StrLen ex02,Uncategorized,,,True,0,,9f681c0e2bd759de,264,5
String_StrReplace_ex01.ahk,String StrReplace ex01,Uncategorized,,,True,0,,31b10fe43a1524f4,157,5
String_StrReplace_ex02.ahk,String StrReplace ex02,Uncategorized,,,True,0,,39210716f04bb72b,220,5
String_StrReplace_ex03.ahk,String StrReplace ex03,Uncategorized,,,True,0,,c9d2844f6a5fa631,158,5
String_StrReplace_ex04.ahk,String StrReplace ex04,Uncategorized,,,True,0,,400ecf4f927e3e4b,221,5
String_StrReplace_ex05.ahk,String StrReplace ex05,Uncategorized,,,True,0,,b4e52d90339b492e,153,5
String_StrReplace_ex06.ahk,String StrReplace ex06,Uncategorized,,,True,0,,5273979db2b680c5,216,5
String_StrReplace_ex07.ahk,String StrReplace ex07,Uncategorized,,,True,0,,7ee86ef8194e7a5d,164,5
String_StrReplace_ex08.ahk,String StrReplace ex08,Uncategorized,,,True,0,,1eb7326f2f606572,227,5
String_StrReplace_ex09.ahk,String StrReplace ex09,Uncategorized,,,True,0,,667e56e788221e8f,204,5
String_StrReplace_ex10.ahk,String StrReplace ex10,Uncategorized,,,True,0,,44997b7ad3985707,267,5
String_StrReplace_ex11.ahk,String StrReplace ex11,Uncategorized,,,True,0,,e8370f37751cb491,165,5
String_StrReplace_ex12.ahk,String StrReplace ex12,Uncategorized,,,True,0,,e101b269bb09f971,228,5
String_StrReplace_ex13.ahk,String StrReplace ex13,Uncategorized,,,True,0,,6b911af83e55c03e,217,5
String_StrTitle_ex01.ahk,String StrTitle ex01,Uncategorized,,,True,0,,28f3707ca8e7ca98,164,5
String_StrTitle_ex02.ahk,String StrTitle ex02,Uncategorized,,,True,0,,78fe8c8df308443e,227,5
String_StrUpper_ex01.ahk,String StrUpper ex01,Uncategorized,,,True,0,,6b2edcc8e9e9c430,129,5
String_StrUpper_ex02.ahk,String StrUpper ex02,Uncategorized,,,True,0,,4e9073f0c5729b74,192,5
String_StringCaseSense_ex1.ahk,String StringCaseSense ex1,Uncategorized,,,True,0,,3646c9ecf0e4eced,269,7
String_StringCaseSense_ex2.ahk,String StringCaseSense ex2,Uncategorized,,,True,0,,2b08f11994be8a3f,437,7
String_StringCaseSense_ex3.ahk,String StringCaseSense ex3,Uncategorized,,,True,0,,ad7d1bc082ac4fe4,185,3
String_StringGetPos_ex1.ahk,String StringGetPos ex1,Uncategorized,,,True,0,,84fa220d49376b8a,242,6
String_StringMid_ex1.ahk,String StringMid ex1,Uncategorized,,,True,0,,4910a0f112488b46,194,5
String_StringMid_ex2.ahk,String StringMid ex2,Uncategorized,,,True,0,,f409c4bc11a67cfd,288,6
String_StringSplit_ex1.ahk,String StringSplit ex1,Uncategorized,,,True,0,,ae3b81c531d1715f,237,5
String_StringSplit_ex2.ahk,String StringSplit ex2,Uncategorized,,,True,0,,de6117f52673e590,275,7
String_SubStr_ex01.ahk,String SubStr ex01,Uncategorized,,,True,0,,27cd8db83b06a080,142,5
String_SubStr_ex02.ahk,String SubStr ex02,Uncategorized,,,True,0,,68e62ce2215202d5,205,5
String_SubStr_ex04.ahk,String SubStr ex04,Uncategorized,,,True,0,,aa10c46b6652eeb9,222,6
String_SubStr_ex10.ahk,String SubStr ex10,Uncategorized,,,True,0,,345093efdba69253,256,5
String_SubStr_ex15.ahk,String SubStr ex15,Uncategorized,,,True,0,,e20408ec1dcd7dfb,174,7
String_SubStr_ex20.ahk,String SubStr ex20,Uncategorized,,,True,0,,e50cec04b3e44832,224,6
String_TernaryDblQuote_ex1.ahk,String TernaryDblQuote ex1,Uncategorized,,,True,0,,d10e12e8d232bb2d,142,3
String_Ternary_ex2.ahk,String Ternary ex2,Uncategorized,,,True,0,,1d1b4a286f0aab4b,159,4
String_Ternary_ex3.ahk,String Ternary ex3,Uncategorized,,,True,0,,4e76521b5611cb38,121,3
String_Ternary_ex4.ahk,String Ternary ex4,Uncategorized,,,True,0,,dbb5cacd2e002576,216,3
String_ifVar_ex1.ahk,String ifVar ex1,Uncategorized,,,True,0,,18cffc67f6d1ab5c,187,4
String_ifVar_ex2.ahk,String ifVar ex2,Uncategorized,,,True,0,,9fdf4780e67e606e,199,4
String_ifVar_ex4.ahk,String ifVar ex4,Uncategorized,,,True,0,,f599da6be9d28268,281,4
String_ifVar_ex5.ahk,String ifVar ex5,Uncategorized,,,True,0,,22cae5b9a20b3baf,221,4
String_ifVar_ex6.ahk,String ifVar ex6,Uncategorized,,,True,0,,479f1f7074959b4c,345,5
String_new Conversion.ahk,String new Conversion,Uncategorized,,,True,0,,3d16eab149139d49,119,3
String_static-trailing-comma.ahk,String static-trailing-comma,Uncategorized,,,True,0,,a56b12c4ca7ee581,201,4
String_static_ex1.ahk,String static ex1,Uncategorized,,,True,0,,802a03a479e9caa8,173,5
String_static_ex2.ahk,String static ex2,Uncategorized,,,True,0,,e6ac6e242ceb792b,133,3
Strings_01_Parsing_Formatting.ahk,Strings 01 Parsing Formatting,Uncategorized,,,True,0,,980be0348f42e3c1,4756,184
Sync_01_Mutex_Basic.ahk,Sync 01 Mutex Basic,Uncategorized,,,True,0,,95b411ed5918d324,3887,138
Sync_02_Semaphore_Basic.ahk,Sync 02 Semaphore Basic,Uncategorized,,,True,0,,62bd702b1e70df79,5338,183
Syntax_A_AhkVersion.ahk,Syntax A AhkVersion,Uncategorized,,,True,0,,f22ce2422abc507c,255,3
Syntax_A_LoopRegSubKey_conversion.ahk,Syntax A LoopRegSubKey conversion,Uncategorized,,,True,0,,d8ab30010617be87,144,3
Syntax_Associative_Arrays_ex1.ahk,Syntax Associative Arrays ex1,Uncategorized,,,True,0,,d630badb0c770d8f,218,7
Syntax_Associative_Arrays_key-types.ahk,Syntax Associative Arrays key-types,Uncategorized,,,True,0,,da36a608dc2e6fc8,206,4
Syntax_Cmd_Removal_Issue_#375.ahk,Syntax Cmd Removal Issue #375,Uncategorized,,,True,0,,c86d1c79c73dfa23,396,6
Syntax_Comment_Blocks.ahk,Syntax Comment Blocks,Uncategorized,,,True,0,,48cff89e8b334a4e,238,8
Syntax_Empty_Str_Ass_ex1.ahk,Syntax Empty Str Ass ex1,Uncategorized,,,True,0,,e3d7adff8df9d80b,195,5
Syntax_Empty_Str_Ass_ex2.ahk,Syntax Empty Str Ass ex2,Uncategorized,,,True,0,,ede3a3761477a710,274,4
Syntax_Indentation-Mix.ahk,Syntax Indentation-Mix,Uncategorized,,,True,0,,0da4c905703f6fbd,282,5
Syntax_Var_Declaration_Keywords.ahk,Syntax Var Declaration Keywords,Uncategorized,,,True,0,,f2d333e6d465488e,621,8
Syntax_mix_of_single_line_comments.ahk,Syntax mix of single line comments,Uncategorized,,,True,0,,6954bd334c3892a7,233,3
Utility_01_DeepCompare.ahk,Utility 01 DeepCompare,Uncategorized,,,True,0,,89d3127f79bcc9d2,5119,204
Utility_02_ArrayExtensions.ahk,Utility 02 ArrayExtensions,Uncategorized,,,True,0,,d638dda57669a086,2748,101
Utility_03_MapExtensions.ahk,Utility 03 MapExtensions,Uncategorized,,,True,0,,a132b43a1a39c5b9,2078,86
Utility_04_StringExtensions.ahk,Utility 04 StringExtensions,Uncategorized,,,True,0,,477cb1bfaa4fce3d,2813,113
Utility_05_DeepClone.ahk,Utility 05 DeepClone,Uncategorized,,,True,0,,298d79868be2a61a,3424,139
Utility_06_Memoization_Cache.ahk,Utility 06 Memoization Cache,Uncategorized,,,True,0,,bfd8d2349abdc319,4583,204
Utility_07_GetObjectFromString.ahk,Utility 07 GetObjectFromString,Uncategorized,,,True,0,,3571b5cd73329a74,4311,178
Utility_08_WindowDetection_Timer.ahk,Utility 08 WindowDetection Timer,Uncategorized,,,True,0,,eb2bb6574c7f1889,4827,193
Window_DetectHiddenText_ex1.ahk,Window DetectHiddenText ex1,Uncategorized,,,True,0,,0a277c998d5ea9a5,123,3
Window_DetectHiddenWindows_ex1.ahk,Window DetectHiddenWindows ex1,Uncategorized,,,True,0,,b1bdb3aa5b29fd93,128,3
Window_SetTitleMatchMode_ex1.ahk,Window SetTitleMatchMode ex1,Uncategorized,,,True,0,,97736a7c01b29cc3,121,3
Window_SetTitleMatchMode_ex2.ahk,Window SetTitleMatchMode ex2,Uncategorized,,,True,0,,bae254044aa41b25,126,3
Window_SetWinDelay_ex1.ahk,Window SetWinDelay ex1,Uncategorized,,,True,0,,c0d56790eeace50a,110,3
Window_StatusbarWait_ex1.ahk,Window StatusbarWait ex1,Uncategorized,,,True,0,,1daba8da5774358b,496,5
Window_StatusbargetText_ex1.ahk,Window StatusbargetText ex1,Uncategorized,,,True,0,,801deb33395e7c26,229,4
Window_WinActivate_1.ahk,Window WinActivate 1,Uncategorized,,,True,0,,0fdd9cc1eea04b9c,207,4
Window_WinActive_ex02.ahk,Window WinActive ex02,Uncategorized,,,True,0,,42cc0e88b8a0a001,176,4
Window_WinActive_ex03.ahk,Window WinActive ex03,Uncategorized,,,True,0,,0c22fbbe803d1ca9,230,4
Window_WinActive_ex04.ahk,Window WinActive ex04,Uncategorized,,,True,0,,1dcd516ef3774d20,177,4
Window_WinActive_ex05.ahk,Window WinActive ex05,Uncategorized,,,True,0,,3d649785d035b74e,231,4
Window_WinActive_ex06.ahk,Window WinActive ex06,Uncategorized,,,True,0,,56f7433e1cbc0c33,178,4
Window_WinActive_ex07.ahk,Window WinActive ex07,Uncategorized,,,True,0,,86ad431268a2f62f,232,4
Window_WinActive_ex1.ahk,Window WinActive ex1,Uncategorized,,,True,0,,45d5c9ac956fefb4,210,4
Window_WinClose_ex1.ahk,Window WinClose ex1,Uncategorized,,,True,0,,83568f1a45fe7adb,200,4
Window_WinExist_ex01.ahk,Window WinExist ex01,Uncategorized,,,True,0,,b8b193b967c688c0,171,4
Window_WinExist_ex02.ahk,Window WinExist ex02,Uncategorized,,,True,0,,39a090a4c89c8ea8,225,4
Window_WinExist_ex03.ahk,Window WinExist ex03,Uncategorized,,,True,0,,13e402605a7048e8,173,4
Window_WinExist_ex04.ahk,Window WinExist ex04,Uncategorized,,,True,0,,4d70b200335d6345,227,4
Window_WinGetActiveStats_ex1.ahk,Window WinGetActiveStats ex1,Uncategorized,,,True,0,,806c712ce005a211,276,5
Window_WinGetActiveTitle_ex1.ahk,Window WinGetActiveTitle ex1,Uncategorized,,,True,0,,938fdd6c3e3f3080,172,4
Window_WinGetClass_ex1.ahk,Window WinGetClass ex1,Uncategorized,,,True,0,,38c3623a3da2dd59,176,4
Window_WinGetPos_ex1.ahk,Window WinGetPos ex1,Uncategorized,,,True,0,,70290f6136a124a7,197,4
Window_WinGetPos_ex2.ahk,Window WinGetPos ex2,Uncategorized,,,True,0,,6ae2d840b61ce4fb,119,3
Window_WinGetPos_ex3.ahk,Window WinGetPos ex3,Uncategorized,,,True,0,,9879edaf7953ff78,230,4
Window_WinGetText_ex1.ahk,Window WinGetText ex1,Uncategorized,,,True,0,,2cac72216f2b9116,149,3
Window_WinGetTitle_ex02.ahk,Window WinGetTitle ex02,Uncategorized,,,True,0,,400ef1b336db88c4,163,5
Window_WinGetTitle_ex03.ahk,Window WinGetTitle ex03,Uncategorized,,,True,0,,1f6f3da121f59bd1,226,5
Window_WinGetTitle_ex04.ahk,Window WinGetTitle ex04,Uncategorized,,,True,0,,58b62eba3a767ff0,116,4
Window_WinGetTitle_ex05.ahk,Window WinGetTitle ex05,Uncategorized,,,True,0,,5f60b3983b69d196,179,4
Window_WinGetTitle_ex1.ahk,Window WinGetTitle ex1,Uncategorized,,,True,0,,3c215e17fcfc6ebf,120,3
Window_WinGet_ex1.ahk,Window WinGet ex1,Uncategorized,,,True,0,,2046e7711d432156,204,5
Window_WinGet_ex2.ahk,Window WinGet ex2,Uncategorized,,,True,0,,c3095c617a5fa519,540,11
Window_WinGet_ex3.ahk,Window WinGet ex3,Uncategorized,,,True,0,,c9dac503711a00f6,368,9
Window_WinGet_ex4.ahk,Window WinGet ex4,Uncategorized,,,True,0,,01525f38e0a2bd42,308,7
Window_WinHide_ex1.ahk,Window WinHide ex1,Uncategorized,,,True,0,,0db85704285d1c78,252,8
Window_WinKill_ex1.ahk,Window WinKill ex1,Uncategorized,,,True,0,,e00cd3eabb3f74df,197,4
Window_WinMaximize_test1.ahk,Window WinMaximize test1,Uncategorized,,,True,0,,7f055e9707b091d9,194,5
Window_WinMinimizeAll_ex1.ahk,Window WinMinimizeAll ex1,Uncategorized,,,True,0,,2c5d06315ef9fb13,143,5
Window_WinMinimize_ex1.ahk,Window WinMinimize ex1,Uncategorized,,,True,0,,4b3fcb34e7360d71,192,5
Window_WinMinimize_ex2.ahk,Window WinMinimize ex2,Uncategorized,,,True,0,,5bd5e69dd99c5b22,131,3
Window_WinMove_ex1.ahk,Window WinMove ex1,Uncategorized,,,True,0,,e566ae33e4d3934f,177,5
Window_WinMove_ex2.ahk,Window WinMove ex2,Uncategorized,,,True,0,,a622dfd4b6d230de,357,6
Window_WinMove_ex3.ahk,Window WinMove ex3,Uncategorized,,,True,0,,fece3bb21efcbfd6,274,4
Window_WinMove_issue_114.ahk,Window WinMove issue 114,Uncategorized,,,True,0,,68177030910eb04d,158,4
Window_WinMove_param_combinations.ahk,Window WinMove param combinations,Uncategorized,,,True,0,,ab7ef634c8b2ded5,421,14
Window_WinRestore_ex1.ahk,Window WinRestore ex1,Uncategorized,,,True,0,,2cdb89f22c886c61,126,3
Window_WinSetTitle_ex1.ahk,Window WinSetTitle ex1,Uncategorized,,,True,0,,e3dc915d58df59a0,151,3
Window_WinSetTitle_ex2.ahk,Window WinSetTitle ex2,Uncategorized,,,True,0,,91b43c79ee39cfce,225,5
Window_WinSet_ex1.ahk,Window WinSet ex1,Uncategorized,,,True,0,,4145d1cf75a15fdf,134,3
Window_WinSet_ex10.ahk,Window WinSet ex10,Uncategorized,,,True,0,,fd204d45b4a448f0,144,4
Window_WinSet_ex2.ahk,Window WinSet ex2,Uncategorized,,,True,0,,297add3c1fd33e62,137,3
Window_WinSet_ex3.ahk,Window WinSet ex3,Uncategorized,,,True,0,,093fb2291a40be8c,125,3
Window_WinSet_ex4.ahk,Window WinSet ex4,Uncategorized,,,True,0,,039db9b73ff92c07,1120,23
Window_WinSet_ex5.ahk,Window WinSet ex5,Uncategorized,,,True,0,,98b226a9b495aff8,159,4
Window_WinSet_ex6.ahk,Window WinSet ex6,Uncategorized,,,True,0,,697f91f44095f3be,362,7
Window_WinSet_ex7.ahk,Window WinSet ex7,Uncategorized,,,True,0,,838e1912aed13833,141,3
Window_WinSet_ex8.ahk,Window WinSet ex8,Uncategorized,,,True,0,,07c764ea054cd798,148,3
Window_WinSet_ex9.ahk,Window WinSet ex9,Uncategorized,,,True,0,,c639a114a738c2dd,143,3
Window_WinWaitActive_ex1.ahk,Window WinWaitActive ex1,Uncategorized,,,True,0,,bf3c47036d7f51ad,279,8
Window_WinWaitClose_ex1.ahk,Window WinWaitClose ex1,Uncategorized,,,True,0,,7786ba8c57c8a1fc,227,6
Window_WinWait_ex1.ahk,Window WinWait ex1,Uncategorized,,,True,0,,57718951e4a79135,261,8
Xypha_01_Notification_System.ahk,Xypha 01 Notification System,Uncategorized,,,True,0,,41d40d49bc62d296,5340,196
Xypha_02_MultiClip_Manager.ahk,Xypha 02 MultiClip Manager,Uncategorized,,,True,0,,4c23c52615b1d6ad,7120,308
Xypha_03_Text_Case_Converter.ahk,Xypha 03 Text Case Converter,Uncategorized,,,True,0,,0ddfd1a35ca691bb,6375,273
Xypha_04_Window_Transparency.ahk,Xypha 04 Window Transparency,Uncategorized,,,True,0,,8eb1ae187a1345ef,4569,190
Xypha_05_Text_Wrapping.ahk,Xypha 05 Text Wrapping,Uncategorized,,,True,0,,cef5f44d37fb49d4,4512,189
Xypha_06_Encoding_Utilities.ahk,Xypha 06 Encoding Utilities,Uncategorized,,,True,0,,e596e58d9f101af9,6424,262
Xypha_07_Window_AlwaysOnTop.ahk,Xypha 07 Window AlwaysOnTop,Uncategorized,,,True,0,,61875e77aed41499,3063,128
Xypha_08_Window_Close_Operations.ahk,Xypha 08 Window Close Operations,Uncategorized,,,True,0,,310183d995a33322,4265,174
Xypha_09_Mouse_Numpad_Control.ahk,Xypha 09 Mouse Numpad Control,Uncategorized,,,True,0,,e51766c5f6580ec1,4227,165
Xypha_10_Process_Priority_Control.ahk,Xypha 10 Process Priority Control,Uncategorized,,,True,0,,e1751f7213151f37,5666,208
Xypha_11_Horizontal_Scrolling.ahk,Xypha 11 Horizontal Scrolling,Uncategorized,,,True,0,,ab9c9f7c9fc46bd7,4370,162
Xypha_12_File_Operations.ahk,Xypha 12 File Operations,Uncategorized,,,True,0,,008351dc16dba7f6,5265,219
Xypha_13_System_File_Visibility.ahk,Xypha 13 System File Visibility,Uncategorized,,,True,0,,7336053b91e5fb39,4738,160
Xypha_14_Character_Swap.ahk,Xypha 14 Character Swap,Uncategorized,,,True,0,,0c4991a3f2c786d7,4081,169
Xypha_15_Display_Control.ahk,Xypha 15 Display Control,Uncategorized,,,True,0,,f99f243e55e42746,3468,134
create_remaining_control_files.ahk,create remaining control files,Uncategorized,,,False,0,,2e437c23f0a61632,178,4
v2_Fixed_ControlFunctions.ahk,v2 Fixed ControlFunctions,Uncategorized,,,True,0,,2ad9b500fd4985c8,10993,362
v2_Fixed_DriveFunctions.ahk,v2 Fixed DriveFunctions,Uncategorized,,,True,0,,b2c1dbbf57660cf6,7983,341
v2_Fixed_MouseKeyboard.ahk,v2 Fixed MouseKeyboard,Uncategorized,,,True,0,,553d33ea9766a4ce,7031,243
v2_Fixed_ProcessCommand.ahk,v2 Fixed ProcessCommand,Uncategorized,,,True,0,,fdaeecc2b06770e5,7840,251
v2_Fixed_SystemSettings.ahk,v2 Fixed SystemSettings,Uncategorized,,,True,0,,47ee59d6567cd81b,6165,203
v2_Fixed_UtilityFunctions.ahk,v2 Fixed UtilityFunctions,Uncategorized,,,True,0,,1ebe8bfc9b52fa4d,8440,306
